Spiral Bands,Eye of the Typhoon,Cloud Density and Structure,Cloud Temperature (Infrared Imagery),Rainbands,Wind Field Patterns,Symmetry,Color Gradients (Visible and Enhanced Imagery),Brightness and Contrast (Lightning Activity),Surrounding Environmental Features,Label
0.77497745,0.14901961,0.8333067602040817,0.77497756,0.0060342103,0.013286622056567832,0.11659788,0.0,0.22802275,0.41851286009282096,1
0.783847,0.87058824,0.9092793367346939,0.783847,0.008016956,0.4154968529808595,0.078964405,0.0,0.1892007,0.3589996302404638,1
0.6380396,0.7764706,0.7751514668367347,0.6380396,0.009659307,0.26974648453008876,0.12575649,0.0,0.20765947,0.37379828357678346,1
0.80420715,0.7921569,0.9376395089285714,0.8042071,0.01067789,0.14175425236924488,0.073352456,0.0,0.14921124,0.022953682446601675,1
0.791125,0.4509804,0.8631816007653061,0.79112506,0.009449457,0.15062655669328906,0.12125694,0.0,0.21884231,0.39839953802014927,1
0.792806,0.96078426,0.933235012755102,0.7928061,0.008909475,0.932406250448967,0.07689333,0.0,0.16105863,0.21757782749021226,1
0.78042686,0.89803916,0.8932955994897959,0.780427,0.010720564,0.0173769215724775,0.09904696,0.0,0.19786663,0.8466985233624978,1
0.838394,0.8784314,0.9775191326530612,0.838394,0.006861911,0.030855722469146363,0.056542534,0.0,0.12357466,0.9824757810187985,1
0.74688035,0.7529412,0.8627032844387755,0.74688023,0.0073920707,0.710036300554168,0.10649416,0.0,0.20823649,0.5864838627123653,1
0.7341565,0.6,0.8688416772959183,0.73415655,0.0120690465,0.9742972856270733,0.12051467,0.0,0.1879564,0.01672046509788816,1
0.7533824,0.85098046,0.8439293686224489,0.75338244,0.011333908,0.621873357231296,0.12121762,0.0,0.20069504,0.7937115969212445,1
0.7424448,0.6117647,0.7957190688775511,0.74244475,0.009984332,0.9692996437646766,0.15872724,0.0,0.24709797,0.6245358485590771,1
0.7210874,0.42352942,0.8144331951530612,0.7210873,0.009413582,0.8264254377529215,0.13309635,0.0,0.22440818,0.4552023302663112,1
0.6054125,0.7294118,0.7036232461734694,0.6054125,0.012335481,0.6304717255487692,0.11382819,0.0,0.19345444,0.8630774663529395,1
0.7864351,0.76862746,0.9025031887755102,0.7864352,0.010556174,0.868314010947522,0.109155774,0.0,0.1869663,0.24662431878710422,1
0.72292626,0.4,0.8325095663265306,0.72292626,0.015127587,0.43652471118025016,0.09502403,0.0,0.20881541,0.3888522253661175,1
0.7788538,0.78823537,0.8896683673469388,0.7788538,0.0073449183,0.7808735102057144,0.0870781,0.0,0.17821282,0.4392109887302418,1
0.70261204,0.8745098,0.8226841517857143,0.70261204,0.015939735,0.1259825623801324,0.09813518,0.0,0.1973961,0.7578774124079455,1
0.82411224,0.89411765,0.9491390306122449,0.82411224,0.0044155684,0.5233675730114179,0.054120943,0.0,0.1493445,0.9291347157166246,1
0.7314947,0.078431375,0.8197743941326531,0.7314946,0.014146908,0.18100941729944375,0.11970532,0.0,0.21578087,0.7296512209758756,1
0.65193385,0.80784315,0.7445990114795918,0.65193385,0.01054195,0.18969797580101466,0.12569036,0.0,0.23506413,0.6405983085641067,1
0.67378974,0.83137256,0.7618383290816326,0.6737898,0.008606021,0.10713649643834955,0.10878437,0.0,0.22238854,0.9436125658532493,1
0.7993759,0.050980393,0.8963847257653061,0.799376,0.00820435,0.03054451046766693,0.089579195,0.0,0.19920488,0.21781890431996087,1
0.638344,0.11372549,0.6962691326530612,0.63834405,0.011195883,0.40352831428060243,0.13646013,0.0,0.2501291,0.8888794791575909,1
0.6286425,0.8117647,0.7044005102040817,0.6286425,0.009620229,0.4325805879345732,0.12595405,0.0,0.24710043,0.3840943909177422,1
0.8358099,0.8784314,0.9295081313775511,0.83581,0.006513283,0.4687982871699403,0.061065044,0.0,0.1700241,0.6946134516083571,1
0.86745995,0.93333334,0.9608976403061225,0.86745995,0.008032249,0.5192940851355379,0.061034184,0.0,0.14505237,0.7344602988191345,1
0.5941304,0.4392157,0.6352439413265306,0.5941304,0.012306615,0.26427073306271465,0.1443972,0.0,0.2119811,0.041803588947007864,1
0.72290564,0.09411765,0.8076171875,0.72290564,0.009568828,0.10213921028946094,0.16526845,0.0,0.24543211,0.9100931135085991,1
0.6972189,0.6392157,0.8461814413265306,0.6972189,0.012283559,0.9522040182459841,0.11271274,0.0,0.19872914,0.3351921549496868,1
0.62540877,0.56078434,0.7530293367346939,0.62540877,0.009491037,0.5947419951064128,0.10416324,0.0,0.19621336,0.5533293783767695,1
0.57944345,0.21960784,0.5952646683673469,0.57944345,0.01376931,0.536260104286579,0.11535426,0.0,0.23313169,0.7730062165896828,1
0.8426948,0.9529412,0.8930365114795918,0.84269476,0.007273717,0.4631801805534299,0.10021656,0.0,0.19877851,0.004119154473958497,1
0.7455109,0.5568628,0.9005500637755102,0.7455109,0.010841236,0.19833666291807306,0.110319205,0.0,0.18090941,0.551149043758442,1
0.8170971,0.9411765,0.9658801020408163,0.8170971,0.008138646,0.2747706565911574,0.0763911,0.0,0.14381887,0.9156131755338778,1
0.7880142,0.7529412,0.9514309630102041,0.78801423,0.007982568,0.4679071764015834,0.07768568,0.0,0.15039021,0.534482015439875,1
0.6691355,0.85490197,0.8076371173469388,0.66913545,0.0063270354,0.28656551237956296,0.05000594,0.0,0.33657452,0.6286277156647574,1
0.83072424,0.7372549,0.944694674744898,0.8307241,0.009636874,0.8534167880647124,0.07678313,0.0,0.15462275,0.023604488496020926,1
0.88286865,0.3137255,0.9504544005102041,0.88286877,0.0060448917,0.04782723994003235,0.051079262,0.0,0.15161611,0.9143701531709721,1
0.76799816,0.8784314,0.9461694834183674,0.7679982,0.007944739,0.9049237485053847,0.07648277,0.0,0.15402243,0.574691361424173,1
0.67921704,0.73333335,0.8072983099489796,0.679217,0.011667974,0.8019403938642504,0.09497111,0.0,0.18891886,0.8070654205927211,1
0.6671841,0.7137255,0.7680564413265306,0.66718405,0.0137988515,0.1269226689675984,0.13806273,0.0,0.22250418,0.06682748654223047,1
0.6844755,0.3137255,0.7298110650510204,0.6844755,0.013137729,0.024127852444386755,0.14594276,0.0,0.24180523,0.9549645574496534,1
0.6588177,0.85098046,0.7368662308673469,0.65881765,0.011120256,0.12334167898830473,0.11764166,0.0,0.23363194,0.24946485637285998,1
0.61177284,0.24705882,0.6853874362244898,0.6117728,0.0132145565,0.5457385270790841,0.1534163,0.0,0.22952262,0.3041317820978865,1
0.68917346,0.47058824,0.7953005420918368,0.68917346,0.012613977,0.6460095068807753,0.121429965,0.0,0.20848435,0.8689895905206025,1
0.7750026,0.85098046,0.8930365114795918,0.7750026,0.012753226,0.37934177203835895,0.104100704,0.0,0.20050852,0.15391840400219092,1
0.6511502,0.57254905,0.6677893813775511,0.6511502,0.010763447,0.7113235610908847,0.14934029,0.0,0.25868964,0.03229892108112198,1
0.65065485,0.65882355,0.8107262436224489,0.65065485,0.01185357,0.8338515328058227,0.093515456,0.0,0.16090892,0.12257435267472105,1
0.6505726,0.32941177,0.814453125,0.65057266,0.01193777,0.22604492402883658,0.10519105,0.0,0.17238441,0.3260510552567275,1
0.7683426,0.8745098,0.9088807397959183,0.76834255,0.005182907,0.7792555097387821,0.088073045,0.0,0.16967523,0.6223497689382838,1
0.6674355,0.44705883,0.7306680484693877,0.66743565,0.012347803,0.27918053519655317,0.12031672,0.0,0.22144015,0.17645193967631967,1
0.70252126,0.69803923,0.9198820153061225,0.70252126,0.010615653,0.5862755473645559,0.10236962,0.0,0.17575793,0.16526020763855265,1
0.83421123,0.9529412,0.912109375,0.83421135,0.011702363,0.17057930645200747,0.08113331,0.0,0.19837792,0.14792767273888285,1
0.6771316,0.5529412,0.7619180484693877,0.6771316,0.009717532,0.969377478014006,0.14717232,0.0,0.23110268,0.28990645274828875,1
0.769407,0.53333336,0.8662109375,0.76940703,0.012673481,0.8710007156186731,0.11912342,0.0,0.19704627,0.8566906471969317,1
0.7599312,0.8117647,0.8771125637755102,0.75993127,0.011289489,0.4372176886495628,0.098666735,0.0,0.19933362,0.8202871414635129,1
0.7656244,0.882353,0.865593112244898,0.7656244,0.006477617,0.9147513308127818,0.08626825,0.0,0.17192692,0.6953699970866024,1
0.58870757,0.48235294,0.6859255420918368,0.58870757,0.011036029,0.12182794357830984,0.13560767,0.0,0.21649554,0.4230389172830411,1
0.74498516,0.35686275,0.8206114477040817,0.7449851,0.00862147,0.5278988306806598,0.10115655,0.0,0.21561448,0.34039059002864447,1
0.7067998,0.7490196,0.8240194515306123,0.7067998,0.011908044,0.5125750581324662,0.115946844,0.0,0.21280952,0.24852401863536733,1
0.7129468,0.6117647,0.8554089604591837,0.71294683,0.011806155,0.08716483339220094,0.10677639,0.0,0.20129775,0.1845627020559807,1
0.5874934,0.64705884,0.8260522959183674,0.58749354,0.0040039457,0.37198256203308555,0.040288303,0.0,0.13129249,0.8938533906547086,1
0.6476169,0.6313726,0.7685546875,0.6476169,0.011237047,0.30668747882026315,0.115295425,0.0,0.21471487,0.4210530354285267,1
0.7567943,0.6392157,0.8908442283163265,0.7567943,0.010428389,0.044337923036994575,0.11882268,0.0,0.18323748,0.927920896880367,1
0.8519555,0.78823537,0.9962930484693877,0.8519554,0.005387519,0.3070100993032674,0.031634998,0.0,0.09122451,0.2374249955048764,1
0.75242764,0.1882353,0.8150908801020408,0.75242764,0.009988683,0.08641695309166553,0.11753819,0.0,0.23107931,0.4615156972377429,1
0.8414928,0.89411765,0.9737324617346939,0.8414928,0.0077509903,0.7105700841154893,0.059772737,0.0,0.13422142,0.4241874066702289,1
0.0,0.0,0.0,0.0,0.0,0.8675578862373975,0.0,0.0,0.0,0.922173651820016,1
0.87848085,0.93333334,0.9530253507653061,0.87848085,0.007948414,0.8217363325051787,0.07591982,0.0,0.1517814,0.8359670294204988,1
0.630039,0.14901961,0.6927216198979592,0.630039,0.016314572,0.557999760451233,0.10475494,0.0,0.23595984,0.16432335722455182,1
0.8075726,0.32941177,0.8882932079081632,0.8075724,0.009748117,0.8775901043649922,0.11695914,0.0,0.20821984,0.5984910633246854,1
0.73233724,0.8666666,0.8305365114795918,0.73233724,0.010116858,0.5829453338128698,0.09832987,0.0,0.20415162,0.22175047145201654,1
0.6383655,0.101960786,0.7669204400510204,0.63836557,0.0135881435,0.19142822532653592,0.13076279,0.0,0.19718315,0.4582953009894223,1
0.74082,0.8862745,0.8576211734693877,0.74081993,0.011036731,0.5366403123956425,0.11525829,0.0,0.2044566,0.5535411049219144,1
0.66894066,0.5568628,0.7305883290816326,0.66894066,0.013851138,0.9973791273635583,0.113441855,0.0,0.23888974,0.07586013932176694,1
0.65017384,0.8039215,0.7269013073979592,0.65017384,0.015086685,0.8929122049348365,0.11733795,0.0,0.2261256,0.33065080965113025,1
0.6781487,0.67843133,0.7998844068877551,0.6781486,0.012035127,0.3533308062938548,0.09435751,0.0,0.18251382,0.9017853275063661,1
0.7373532,0.47843137,0.876335299744898,0.737353,0.0115805175,0.7146141087248528,0.10676536,0.0,0.19643423,0.3758928497990306,1
0.6324821,0.7607843,0.702507174744898,0.6324822,0.010848689,0.023309335097404515,0.12715876,0.0,0.24056157,0.02186945822752484,1
0.5911279,0.5921569,0.6969268176020408,0.59112793,0.011962285,0.2511135091941381,0.085403144,0.0,0.17286007,0.6479676542560809,1
0.6876346,0.654902,0.8354193239795918,0.68763465,0.011596565,0.2910029458180948,0.10277696,0.0,0.19456081,0.7329219315749913,1
0.73715407,0.105882354,0.7998644770408163,0.7371541,0.014697311,0.22437944989408298,0.15203127,0.0,0.24389844,0.9252851993869059,1
0.67072505,0.63529414,0.7349131058673469,0.6707249,0.0114794085,0.6331484953827726,0.12635757,0.0,0.22190008,0.8457977884583353,1
0.77254635,0.7529412,0.9005899234693877,0.7725463,0.008359828,0.9273378098584787,0.078606755,0.0,0.16562393,0.18365748765153467,1
0.6396839,0.5921569,0.7231345663265306,0.63968396,0.011407922,0.46112707565421107,0.15694956,0.0,0.22840987,0.36743261824138407,1
0.577786,0.78039217,0.6437938456632653,0.577786,0.01350866,0.7303240122070216,0.13245276,0.0,0.21397763,0.005508999906652989,1
0.67845255,0.14509805,0.7970344387755102,0.67845255,0.009992409,0.43725522562400077,0.13124907,0.0,0.19915752,0.8222910737922994,1
0.62937933,0.654902,0.700554049744898,0.62937945,0.009093299,0.9504434816891432,0.09239751,0.0,0.21781252,0.19451542820057632,1
0.65259415,0.882353,0.7536073022959183,0.65259427,0.011642417,0.09530393495971257,0.12923154,0.0,0.21098118,0.9795037187904848,1
0.7844452,0.5176471,0.9128866390306123,0.7844452,0.0077759232,0.2560500979020425,0.08222492,0.0,0.18421642,0.6005864929131615,1
0.6177492,0.18039216,0.6960897640306123,0.61774933,0.014425769,0.850490747686514,0.13490716,0.0,0.22642247,0.36530454774691246,1
0.67685705,0.6431373,0.8377710459183674,0.6768571,0.0090209,0.5808497614633699,0.07493599,0.0,0.19400749,0.42581422181454665,1
0.77968365,0.5921569,0.8810985331632653,0.7796836,0.010000094,0.626126832901794,0.11117916,0.0,0.20235436,0.7457003962394958,1
0.8332749,0.84705883,0.9723573022959183,0.83327496,0.005797918,0.7069116754179751,0.047640227,0.0,0.13401157,0.9996083082686406,1
0.68257236,0.5686275,0.7880859375,0.6825723,0.011163293,0.5195026930810519,0.1324171,0.0,0.22241884,0.3923364398164151,1
0.8884198,0.6509804,0.9656608737244898,0.88841987,0.005874225,0.8744091366591935,0.058845807,0.0,0.13966928,0.2607273223846005,1
0.5389746,0.3882353,0.5583545918367347,0.53897464,0.013394967,0.2725512924110606,0.10355963,0.0,0.21168569,0.20140265304474947,1
0.7674144,0.882353,0.8580596301020408,0.7674145,0.008084067,0.5203389281730232,0.09071395,0.0,0.20234086,0.438412286484994,1
0.7324422,0.5372549,0.9083027742346939,0.73244214,0.00829587,0.16860376671272403,0.08608725,0.0,0.1557941,0.10815470766662916,1
0.76635265,0.8392157,0.8350605867346939,0.7663527,0.0077524763,0.39637225323632075,0.12045304,0.0,0.22907399,0.16119126445958176,1
0.79708225,0.8196079,0.9427016900510204,0.7970822,0.008004634,0.8267177445585381,0.044884432,0.0,0.13150403,0.2342504327321242,1
0.6141611,0.73333335,0.6948939732142857,0.61416113,0.0087672565,0.3902648029856556,0.11055304,0.0,0.23617615,0.8055572412150274,1
0.735173,0.89803916,0.8494100765306123,0.735173,0.012413063,0.4799560369379068,0.13214809,0.0,0.20615013,0.16255906607022597,1
0.6298059,0.28627452,0.6996771364795918,0.62980586,0.01200944,0.9394079742155715,0.15665899,0.0,0.24170506,0.13335480176948533,1
0.6832998,0.8235294,0.7980707908163265,0.68329984,0.013429695,0.15422257201191136,0.1130789,0.0,0.20517556,0.2332162425219123,1
0.66599774,0.7764706,0.7803531568877551,0.66599774,0.011804226,0.913885419341783,0.094708286,0.0,0.20956573,0.8961210891923268,1
0.6677892,0.80784315,0.7382413903061225,0.6677892,0.012504899,0.3419351452193241,0.115703866,0.0,0.21009973,0.2950707456651832,1
0.8134277,0.882353,0.9069076849489796,0.8134275,0.008696629,0.5733337763015007,0.073088296,0.0,0.18706119,0.7059395796355911,1
0.5925136,0.3254902,0.5879902742346939,0.59251356,0.012730743,0.11265232496258559,0.1461723,0.0,0.2587893,0.34222417714622533,1
0.7729958,0.85490197,0.8750199298469388,0.7729959,0.008446295,0.7931347659779958,0.112329066,0.0,0.18926375,0.019006180178140486,1
0.76167,0.6431373,0.8502869897959183,0.76167005,0.008764235,0.34966424558846,0.11124223,0.0,0.21002571,0.030514293055740604,1
0.7099288,0.69803923,0.8511240433673469,0.7099287,0.0062743067,0.8362515069984018,0.08487371,0.0,0.18959787,0.9014487859990021,1
0.599473,0.42745098,0.6606345663265306,0.599473,0.011078858,0.5866824121682064,0.10738179,0.0,0.22950856,0.2928743231144937,1
0.7905642,0.6117647,0.9097775829081632,0.79056424,0.010008092,0.6128067221919674,0.0810557,0.0,0.17771667,0.8480033019375142,1
0.6607493,0.7019608,0.814453125,0.6607493,0.0066839755,0.7810975419938331,0.07875401,0.0,0.20848715,0.6036211835126304,1
0.62813526,0.7411764,0.729850924744898,0.6281352,0.007941927,0.46008486286798445,0.11237925,0.0,0.25166845,0.5753388311582955,1
0.6724902,0.8196079,0.8355389030612245,0.6724903,0.009984905,0.08850779745787041,0.08490678,0.0,0.17679363,0.8400790402443112,1
0.74933285,0.6,0.9247249681122449,0.74933285,0.009658655,0.6675094937763433,0.076940306,0.0,0.1540189,0.8704566674365773,1
0.58364266,0.6627451,0.6524035395408163,0.5836426,0.007313081,0.8770528175778243,0.09249849,0.0,0.25180632,0.8005056134116302,1
0.5490281,0.79607844,0.5171595982142857,0.54902804,0.008564598,0.46187380129338007,0.14752807,0.0,0.28460714,0.28713571973342844,1
0.7699058,0.35686275,0.9011678890306123,0.7699059,0.009477332,0.44386819765213736,0.06431073,0.0,0.18815075,0.8891716564078401,1
0.8059271,0.87058824,0.9220742984693877,0.80592716,0.009721309,0.1638618033754924,0.08123726,0.0,0.17200428,0.5497517665989848,1
0.69646794,0.67058825,0.749641262755102,0.69646794,0.011464977,0.584610502842142,0.14553134,0.0,0.25135475,0.5143306511876754,1
0.737435,0.61960787,0.8491111288265306,0.737435,0.008208231,0.3799753433744313,0.08287814,0.0,0.21787272,0.016730911193282738,1
0.86066025,0.91764706,0.9814851721938775,0.8606603,0.0056394427,0.9660666575142508,0.041367717,0.0,0.11476265,0.2216755146860937,1
0.52053815,0.41960785,0.5130739795918368,0.52053815,0.012507712,0.9294815261952217,0.11676991,0.0,0.216063,0.819617771931562,1
0.6155477,0.5647059,0.7127909757653061,0.6155476,0.011210578,0.8254350294082546,0.14165847,0.0,0.25852373,0.23144080920044086,1
0.77875614,0.5137255,0.939811862244898,0.77875614,0.009768126,0.4736991506935968,0.064366445,0.0,0.17364658,0.3196113844389896,1
0.8927254,0.9372549,0.9599210778061225,0.8927254,0.0073524453,0.08347360127562498,0.0494379,0.0,0.14008799,0.10791096874449668,1
0.5859712,0.5058824,0.6334502551020408,0.5859712,0.009677569,0.5325504996059274,0.1782134,0.0,0.2514468,0.08394208676025872,1
0.7182655,0.79607844,0.8736846301020408,0.7182655,0.011687721,0.5384544497060204,0.11878313,0.0,0.19459495,0.12852362388296923,1
0.618874,0.17254902,0.6922831632653061,0.6188741,0.011509579,0.25518422164612486,0.14960897,0.0,0.22512618,0.20217185460617937,1
0.7387171,0.5803922,0.8278061224489796,0.738717,0.01348654,0.9032624795475881,0.13876393,0.0,0.23403214,0.8879080430700315,1
0.5987599,0.6,0.6697425063775511,0.5987599,0.01246238,0.505984193528102,0.13858044,0.0,0.23172137,0.21088088312038833,1
0.61820763,0.48235294,0.6676299426020408,0.61820775,0.010425968,0.15993393694424263,0.14128503,0.0,0.22862147,0.9281819296978296,1
0.80617774,0.85882354,0.9112523915816326,0.80617774,0.008751131,0.389008594600347,0.1086551,0.0,0.2016385,0.538415751418365,1
0.5871703,0.7607843,0.6827766262755102,0.58717036,0.0098414635,0.6658861476865076,0.1325896,0.0,0.21300958,0.6147849082770754,1
0.81485206,0.7176471,0.9277543048469388,0.81485206,0.009125914,0.2929955579602138,0.11613864,0.0,0.175908,0.630040827992678,1
0.76625514,0.7490196,0.8420360331632653,0.7662552,0.009544548,0.17340069027730787,0.12725213,0.0,0.22864482,0.7067286472233844,1
0.7024674,0.15686275,0.8010204081632653,0.7024675,0.006599801,0.7381154990193485,0.10429821,0.0,0.2501533,0.926433550231084,1
0.6900474,0.772549,0.7846181441326531,0.69004726,0.0088917855,0.7397240858731705,0.11766175,0.0,0.22564608,0.1540101335457824,1
0.7614546,0.6156863,0.8807198660714286,0.7614546,0.010017652,0.974047802040009,0.13273184,0.0,0.20586053,0.9120780498175832,1
0.8046443,0.8862745,0.9011280293367347,0.80464435,0.006562547,0.2609244598043613,0.081350744,0.0,0.17864433,0.16823786103692517,1
0.5856442,0.44705883,0.6342873086734694,0.5856442,0.010359951,0.16670724701402517,0.10468164,0.0,0.24064864,0.9094495917058524,1
0.62823987,0.6862745,0.6925821109693877,0.62823987,0.010709571,0.43341264265846413,0.105613805,0.0,0.23747733,0.5242542984907865,1
0.6673859,0.6901961,0.7916733099489796,0.6673858,0.008438505,0.6187774782988652,0.08956911,0.0,0.19751929,0.23729001288619578,1
0.6973357,0.5568628,0.8237205038265306,0.6973357,0.009218818,0.08979205260197587,0.08476069,0.0,0.20358375,0.10044857104339644,1
